Trajectories
200
,,Remi:T1,,,Remi:T13,,,Remi:XYPH,,,Remi:VTR1,,,Remi:VT2,,,Remi:TV3,,,Remi:DRSC,,,Remi:CDSC,,,Remi:ACRM,,,Remi:SC1,,,Remi:SC2,,,Remi:GRTB,,,Remi:LEPI,,,Remi:MEPI,,,Remi:TRIC,,,Remi:OLEC,,,Remi:MSTY,,,Remi:LSTY,,,Remi:MDCR,,,Remi:ACCB,,,Remi:MCP5,,,Remi:MCP2,,,Remi:ILWG,,,Remi:ISCM,,,Remi:CRS,,,Remi:CDS,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
915,0,-66.4697,279.835,650.609,-115.313,485.521,643.457,-85.8315,400.96,333.611,-180.543,460.32,627.194,,,,,,,-123.713,260.806,618.279,,,,-167.13,197.642,468.668,-166.211,197.655,510.078,-170.858,236.81,490.528,-146.325,165.588,451.48,-155.704,229.246,298.743,-96.0859,234.595,294.952,-159.558,250.769,386.815,,,,-72.7199,214.183,119.154,-123.899,227.77,116.624,-115.143,203.069,192.309,-118.263,242.311,85.519,-116.197,199.765,38.7064,-65.8962,202.751,46.9578,-257.893,658.062,577.711,-303.988,680.04,453.095,-215.76,702.035,581.547,-233.946,738.635,530.418
916,0,-66.7697,278.668,649.858,-115.562,485.314,643.324,-86.0974,400.886,333.95,-181.854,458.096,626.245,,,,,,,-123.625,260.672,618.142,,,,-166.998,197.599,468.554,-166.199,197.492,510.095,-170.974,236.636,490.492,-146.479,165.481,451.436,-155.678,229.211,298.746,-96.1016,234.379,295.014,-159.695,250.606,386.882,,,,-72.8618,214.209,119.116,-124.013,227.714,116.593,-115.153,203.069,192.286,-118.33,242.283,85.6783,-116.367,199.614,38.7634,-65.7748,202.728,47.0269,-258.019,657.952,577.632,-304.529,679.163,453.071,-215.475,701.661,581.231,-233.785,738.633,530.352
917,0,-66.8188,277.651,649.392,-115.77,485.233,643.166,-86.25,400.769,333.973,-181.414,459.225,627.181,,,,,,,-123.651,260.428,618.179,,,,-167.111,197.404,468.566,-166.255,197.357,510.077,-171.085,236.437,490.408,-146.583,165.296,451.574,-155.802,229.126,298.511,-96.1063,234.283,294.995,-159.659,250.599,386.612,,,,-72.7583,214.138,119.132,-124.001,227.72,116.585,-115.177,203.09,192.33,-115.656,243.021,82.2828,-116.406,199.522,38.9162,-65.9714,203.042,46.9091,-258.203,657.812,577.618,-304.867,678.761,453.044,-215.607,701.569,581.194,-233.986,738.466,530.361
918,0,-66.6154,276.896,649.228,-115.919,485.086,643.106,-86.3587,400.517,333.807,-182.139,458.074,626.578,,,,,,,-123.574,260.259,617.979,,,,-167.141,197.301,468.553,-166.316,197.183,510.129,-171.163,236.348,490.295,-146.639,165.17,451.556,-155.878,229.154,298.434,-96.1253,234.255,294.933,-159.845,250.465,386.797,,,,-72.8375,214.201,119.099,-124.106,227.714,116.602,-115.217,203.032,192.319,-118.612,242.211,86.0812,-116.513,199.251,38.9694,-65.9614,203.031,46.8557,-258.318,657.73,577.539,-304.704,679.914,452.749,-216.005,701.657,581.605,-234.21,738.238,530.355
919,0,-66.311,276.424,649.293,-116.075,484.86,643.041,-86.4696,400.865,333.947,-181.771,458.229,625.926,,,,,,,-123.683,260.015,618.172,,,,-167.186,197.162,468.566,-166.296,197.081,509.987,-171.216,236.247,490.319,-146.659,165.106,451.54,-155.863,229.122,298.396,-96.1686,234.212,294.891,-159.845,250.428,386.639,,,,-72.9749,214.221,119.035,-124.061,227.712,116.557,-115.377,203.088,192.423,-117.972,242.339,85.2354,-116.381,199.518,38.8108,-65.8491,203.067,46.9205,-258.309,657.48,577.5,-304.916,679.238,452.819,-216.092,701.121,581.348,-234.546,737.926,530.406
920,0,-66.1876,276.153,649.424,-116.201,484.697,643.048,-86.5121,400.671,333.779,-181.891,458.102,625.882,,,,,,,-123.735,259.727,618.378,,,,-167.13,197.005,468.578,-166.305,196.939,509.942,-171.346,236.116,490.265,-146.847,164.917,451.508,-155.885,229.047,298.609,-96.2765,234.185,294.85,-159.904,250.343,386.634,,,,-72.9328,214.175,119.05,-124.162,227.715,116.606,-115.296,203.112,192.419,-118.117,242.286,85.4112,-116.356,199.727,38.6985,-65.9542,203.036,46.806,-258.46,657.378,577.411,-305.142,679.203,452.749,-216.122,701.066,581.41,-234.616,737.7,530.391
921,0,-66.4499,275.964,649.429,-116.311,484.564,643.043,-86.6121,400.675,333.821,-181.522,458.491,626.529,,,,,,,-123.741,259.435,618.397,,,,-167.316,196.912,468.54,-166.284,196.862,509.845,-171.32,236.003,490.272,-146.951,164.728,451.592,-155.875,229.075,298.301,-96.3391,234.172,294.856,-159.97,250.267,386.637,,,,-73.0063,214.171,119.04,-124.18,227.722,116.545,-115.386,203.081,192.475,-118.653,242.108,86.1518,-116.432,199.625,38.7039,-65.89,203.032,46.917,-258.521,657.121,577.481,-305.198,679.018,452.822,-215.806,700.076,580.744,-234.761,737.616,530.531
922,0,-66.7582,275.737,649.066,-116.508,484.806,643.074,-86.6214,400.594,333.935,-181.607,458.43,626.74,,,,,,,-123.735,259.198,618.386,,,,-167.256,196.815,468.553,-166.287,196.742,509.785,-171.375,235.865,490.324,-147.029,164.731,451.459,-155.932,229.003,298.444,-96.2944,234.055,294.795,-160.037,250.185,386.635,,,,-73.0448,214.158,119.016,-124.184,227.735,116.504,-115.3,203.048,192.328,-118.721,242.059,86.2061,-116.478,199.597,38.8186,-65.8475,203.018,46.9495,-258.64,656.917,577.523,-305.325,678.612,452.845,-216.146,700.161,581.049,-234.951,737.464,530.711
923,0,-67.2549,275.639,648.739,-116.55,484.641,643.119,-86.9781,400.196,333.794,-181.817,458.008,626.942,,,,,,,-123.764,258.993,618.426,,,,-167.315,196.795,468.41,-165.947,196.993,509.469,-171.432,235.744,490.353,-147.191,164.604,451.36,-155.858,229.018,298.532,,,,-160.054,250.251,386.486,,,,-73.0388,214.049,118.913,-124.214,227.731,116.49,-115.374,202.987,192.301,-118.778,242.039,86.2472,-116.378,199.72,38.6767,-65.9197,202.913,46.9239,-258.743,656.723,577.517,-305.378,678.523,452.884,-216.824,700.704,581.813,-235.024,737.223,530.781
924,0,-67.2009,275.414,648.754,-116.642,484.383,643.181,-86.9672,400.279,333.835,-181.905,457.531,626.702,,,,,,,-123.683,258.796,618.372,,,,-167.407,196.619,468.48,-166.482,196.433,509.864,-171.511,235.603,490.379,-147.292,164.486,451.399,-156.005,229.006,298.186,,,,-160.124,250.121,386.559,,,,-73.1704,214.187,118.923,-124.255,227.73,116.473,-115.436,203.033,192.359,-118.816,242.058,86.2324,-116.363,199.815,38.6609,-65.7661,202.789,46.9232,-258.82,656.571,577.509,-305.476,677.894,452.908,-216.686,700.057,581.439,-235.102,736.941,530.753
925,0,-67.1662,275.065,649.376,-116.659,484.107,643.175,-87.056,400.251,333.543,-181.892,457.294,626.861,,,,,,,-123.627,258.647,618.324,,,,-167.489,196.512,468.539,-166.504,196.342,509.803,-171.587,235.49,490.358,-147.419,164.347,451.404,-155.939,228.975,298.432,,,,-160.164,250.112,386.511,,,,-73.2677,214.212,118.888,-124.295,227.682,116.476,-115.485,203.052,192.345,-118.887,242.025,86.3072,-116.394,199.876,38.6033,-65.8349,202.985,47.0087,-258.868,656.401,577.679,-305.368,678.315,453.134,-216.468,699.276,581.015,-235.027,736.91,530.985
926,0,-67.0932,274.964,648.784,-116.584,483.381,643.304,-87.0731,400.267,333.455,-181.894,457.15,626.798,,,,,,,-123.763,258.403,618.623,,,,-167.639,196.404,468.608,-166.571,196.25,509.849,-171.625,235.411,490.405,-147.56,164.327,451.342,-156.124,228.876,298.481,,,,-160.24,250.069,386.51,,,,-73.3335,214.135,118.852,-124.413,227.679,116.449,-115.509,203.037,192.347,-119.018,242.142,86.277,-116.363,199.733,38.6552,-65.8543,203.185,46.8713,-258.897,656.07,577.781,-305.45,678.246,453.178,-216.919,699.727,581.491,-235.166,736.781,531.158
927,0,-67.1564,274.71,649.777,-116.687,483.263,643.538,-87.3091,399.77,333.645,-182.149,456.682,627.428,,,,,,,-123.565,258.33,618.363,,,,-167.763,196.335,468.569,-166.673,196.13,509.884,-171.714,235.27,490.422,-147.691,164.226,451.289,-156.311,228.832,298.287,,,,-160.378,249.954,386.604,,,,-73.3104,214.086,118.843,-124.407,227.668,116.578,-115.708,203.026,192.469,-118.975,242.135,86.1268,-116.396,199.877,38.5325,-65.7716,203.082,47.0059,-259.123,655.881,577.974,-305.479,677.826,453.241,-217.138,699.655,581.686,-235.269,736.546,531.285
928,0,-67.1238,274.534,650.133,-116.685,483.054,643.475,-87.1756,400.216,333.371,-182.178,456.4,627.388,,,,,,,-123.44,258.165,618.31,,,,-167.801,196.285,468.521,-166.766,196.075,509.902,-171.745,235.155,490.437,-147.73,164.135,451.361,-156.288,228.739,298.53,,,,-160.407,249.896,386.462,,,,-73.3816,214.202,118.822,-124.48,227.598,116.406,-115.861,202.841,192.517,-115.839,243.067,82.1108,-116.429,199.73,38.6273,-65.8211,203.237,47.0937,-259.106,655.8,577.675,-305.518,677.816,453.352,-216.922,699.294,581.523,-235.328,736.755,531.635
929,0,-66.9476,274.113,649.629,-116.626,482.23,643.774,-87.0974,400.346,333.174,-181.512,456.805,626.84,,,,,,,-123.632,257.86,618.74,,,,-167.918,196.205,468.575,-166.82,195.967,509.915,-171.83,235.068,490.489,-147.931,164.084,451.241,-156.185,228.738,298.472,-96.6384,233.343,294.477,-160.47,249.891,386.462,,,,-73.4511,214.106,118.716,-124.63,227.544,116.485,-115.928,202.975,192.472,-115.932,243.084,82.0949,-116.53,199.758,38.538,-65.9267,203.224,47.0843,-259.218,655.526,577.71,-305.882,676.866,453.105,-217.286,699.469,581.94,-235.431,736.511,531.641
930,0,-66.9239,274.044,650.042,-116.643,482.665,643.51,-87.1346,400.303,332.932,-181.885,456.347,627.274,,,,,,,-123.364,257.822,618.494,,,,-167.951,196.187,468.536,-166.964,195.835,510.04,-171.883,234.996,490.474,-147.993,163.99,451.227,-156.064,228.713,298.651,-96.7865,233.302,294.43,-160.568,249.754,386.566,,,,-75.2759,213.059,118.242,-124.692,227.544,116.431,-116.042,202.971,192.503,-114.615,242.787,81.4944,-116.509,199.93,38.549,-65.846,203.287,47.1126,-259.499,655.356,577.706,-305.916,676.342,453.189,-217.303,698.734,581.531,-235.546,736.324,531.653
931,0,-67.0059,274.054,650.037,-116.569,482.446,643.428,-87.2039,400.353,333.064,-182.038,456.251,627.901,,,,,,,-123.253,257.587,618.552,,,,-167.944,196.103,468.52,-167.004,195.776,510.051,-171.99,234.876,490.54,-148.126,163.91,451.193,-156.535,228.557,298.572,-96.836,233.176,294.446,-160.789,249.631,386.679,,,,-73.7701,213.839,118.775,-124.777,227.486,116.473,-115.87,202.939,192.026,-116.136,242.789,82.4125,-116.553,199.844,38.5545,-66.1081,203.327,47.085,-259.681,655.059,577.839,-306.216,675.582,453.242,-217.314,699.019,581.881,-235.877,736.112,531.712
932,0,-67.1516,274.146,650.078,-116.629,482.082,643.581,-87.2649,400.242,333.015,-181.912,455.889,627.659,,,,,,,-123.428,257.307,618.956,,,,-168.022,196.03,468.53,-167.122,195.606,510.109,-172.026,234.835,490.644,-148.261,163.815,451.143,-156.532,228.512,298.589,-96.7057,232.853,294.54,-160.847,249.534,386.681,,,,-74.7709,213.239,118.455,-124.876,227.427,116.544,-116.018,202.938,192.162,-116.255,242.756,82.4154,-116.52,200.047,38.4632,-65.917,203.36,47.1306,-259.793,654.848,577.789,-306.519,675.078,453.165,-217.341,697.696,581.143,-236.054,735.557,531.356
933,0,-67.2957,274.197,650.019,-116.674,482.05,643.672,-87.4496,398.923,333.087,-181.87,455.661,627.555,,,,,,,-123.526,256.948,619.322,,,,-168.064,195.961,468.509,-167.077,195.56,510.089,-172.128,234.722,490.586,-148.379,164.029,450.688,-156.332,228.491,298.666,,,,-160.962,249.354,386.786,,,,-75.4664,212.866,118.187,-124.987,227.337,116.581,-116.172,202.866,192.24,-115.972,242.883,81.7036,-116.503,200.078,38.4292,-66.1475,203.306,47.0563,-260.014,654.608,577.788,-306.663,674.363,453.203,-217.417,697.622,581.157,-236.387,735.15,531.249
934,0,-67.3298,274.073,649.799,-116.707,482.015,643.589,-87.4231,400.007,333.169,-181.828,455.49,627.934,,,,,,,-123.139,257.009,618.761,,,,-168.13,195.905,468.531,-167.146,195.424,510.137,-172.146,234.633,490.638,-148.502,163.999,450.578,-156.737,228.319,298.471,,,,-161.083,249.26,386.813,,,,-75.6323,212.854,118.074,-125.146,227.285,116.491,-116.252,202.885,192.116,-119.808,241.878,86.4116,-116.513,200.158,38.3949,-66.2493,203.331,47.0874,-260.12,654.413,577.753,-306.546,675.406,453.259,-217.973,697.832,581.706,-236.396,735.051,531.354
935,0,-67.1556,273.682,649.397,-116.583,481.734,643.403,-87.8026,400.567,333.566,-181.756,455.214,628.029,,,,,,,-123.054,256.781,618.846,,,,-168.237,195.75,468.678,-167.306,195.249,510.288,-172.134,234.546,490.7,-148.588,163.882,450.533,-156.661,228.236,298.687,,,,-161.153,249.095,386.882,,,,-76.2171,212.667,117.789,-125.262,227.278,116.447,-116.282,202.827,191.976,-116.138,242.837,81.7012,-116.754,199.75,38.5605,-66.2163,203.293,46.9979,-260.254,654.178,577.855,-306.602,675.395,453.274,-218.146,697.82,581.849,-236.36,734.647,531.091
936,0,-66.7208,273.023,648.863,-116.52,481.494,643.511,-87.6548,399.858,333.195,-181.86,454.821,627.969,,,,,,,-122.844,256.664,618.683,,,,-168.289,195.7,468.73,-167.266,195.063,510.276,-172.11,234.483,490.798,-148.711,163.659,450.647,-156.807,228.106,298.723,,,,-161.322,248.854,387.086,,,,-76.6622,212.401,117.543,-125.347,227.189,116.458,-116.334,202.686,191.843,-116.362,242.837,81.8392,-116.654,200.065,38.3499,-66.3829,203.277,47.0249,-260.388,653.918,577.964,-306.81,674.788,453.386,-218.239,697.733,581.975,-236.548,734.524,531.227
937,0,-66.0542,272.233,648.346,-116.543,481.355,643.467,-87.7335,399.759,333.296,-182.12,454.586,628.323,,,,,,,-122.749,256.395,618.711,,,,-168.299,195.518,468.749,-167.23,194.955,510.259,-172.135,234.384,490.792,-148.744,163.659,450.532,-156.707,227.956,298.957,-96.9972,232.177,294.445,-161.378,248.753,387.064,,,,-76.6876,212.298,117.504,-125.45,227.188,116.367,-116.524,202.745,192.136,-116.552,242.901,82.0717,-116.607,200.217,38.3018,-66.3501,203.229,47.148,-260.499,653.695,577.998,-307.239,672.945,453.277,-217.861,696.77,581.334,-236.679,734.201,531.282
938,0,-65.4253,271.995,648.388,-116.458,481.115,643.296,-87.7162,399.597,333.348,-181.847,454.04,627.944,,,,,,,-122.568,256.212,618.551,,,,-168.478,195.43,468.898,-167.26,194.758,510.269,-172.162,234.259,490.937,-148.8,163.218,450.982,-156.865,227.68,299.277,-97.2987,232.35,294.41,-161.492,248.582,387.216,,,,-76.9664,212.413,117.333,-125.54,227.136,116.422,-116.805,202.393,192.37,-116.523,242.855,81.8982,-116.813,199.809,38.4688,-66.4332,203.411,46.9995,-260.594,653.462,578.112,-307.105,674.056,453.452,-217.678,696.128,580.977,-236.726,734.051,531.313
939,0,-64.8802,271.768,648.625,-116.429,480.936,643.234,-89.0258,396.038,332.461,-182.098,453.947,628.098,,,,,,,-122.306,256.061,618.429,,,,-168.378,195.295,468.899,-167.209,194.629,510.237,-172.227,234.16,490.813,-148.852,163.213,450.889,-156.674,227.586,299.953,,,,-161.554,248.391,387.326,,,,-77.1748,212.378,117.218,-125.647,227.105,116.454,-116.74,202.566,192.193,-116.607,242.879,81.8943,-116.904,199.77,38.4607,-66.3858,203.316,47.0749,-260.65,653.209,578.171,-307.215,673.659,453.489,-217.925,697.137,581.983,-236.883,734.051,531.639
940,0,-64.0087,271.804,648.845,-116.492,480.725,643.318,-87.9188,398.939,332.93,-183.012,452.531,626.786,,,,,,,-122.429,255.762,618.786,,,,-168.405,195.123,468.861,-167.257,194.462,510.312,-172.156,234.002,490.853,-148.807,163.263,450.69,-157.125,227.36,299.465,,,,-161.556,248.249,387.376,,,,-73.9777,213.99,118.501,-125.721,227.041,116.463,-116.594,202.462,191.919,-116.949,242.897,82.0784,-116.995,199.708,38.5163,-66.5265,203.352,47.0592,-260.675,653.009,578.246,-307.223,673.949,453.55,-217.738,696.175,581.413,-237.04,734.132,532.04
941,0,-65.9445,276.917,653.613,-116.594,480.555,643.198,-88.6011,396.991,332.532,-182.157,453.72,627.462,,,,,,,-122.229,255.704,618.483,,,,-168.441,194.924,468.906,-167.219,194.319,510.332,-172.131,233.84,490.903,-148.797,163.148,450.774,-157.035,227.148,299.787,,,,-161.535,248.178,387.195,,,,-77.2311,212.262,117.23,-125.794,227.028,116.355,-117.095,201.772,192.265,-116.613,242.861,81.9637,-117.051,199.646,38.5093,-66.4856,203.338,47.1052,-260.767,652.772,578.326,-307.168,674.314,453.726,-217.858,697.056,582.365,-237.21,734.015,532.175
942,0,-65.8395,276.908,653.63,-116.583,480.363,643.218,-88.669,397.048,332.657,-182.566,451.812,626.427,,,,,,,-122.133,255.537,618.501,,,,-168.389,194.759,468.931,-167.212,194.17,510.349,-172.04,233.627,491.035,-148.854,163.107,450.566,-157.357,226.975,299.573,,,,-161.474,248.002,386.998,,,,-76.6564,212.361,117.496,-125.802,227.01,116.405,-117.11,201.699,192.278,-116.876,242.898,81.9908,-116.837,199.995,38.2606,-66.4786,203.461,47.1373,-260.766,652.485,578.347,-307.547,673.96,453.866,-218.042,696.948,582.512,-237.148,733.671,532.255
943,0,-65.7577,276.725,653.414,-116.538,480.243,643.388,-88.7257,396.836,332.657,-182.52,451.743,626.478,,,,,,,-122.017,255.35,618.387,,,,-168.38,194.618,468.946,-167.153,194.054,510.312,-172.024,233.454,491.014,-148.901,162.97,450.463,-157.397,226.901,299.288,,,,-161.576,247.789,387.255,,,,-74.0861,213.996,118.428,-125.785,226.94,116.296,-116.969,201.86,192.137,-117.044,242.9,82.0458,-117.021,199.779,38.3867,-66.5997,203.452,47.0601,-260.846,652.16,578.501,-307.479,673.555,453.965,-218.046,696.128,582.131,-237.265,733.401,532.253
944,0,-65.6916,276.545,653.472,-116.455,479.9,643.294,-88.847,396.794,332.548,-182.533,451.387,626.426,,,,,,,-121.895,255.105,618.358,,,,-168.406,194.419,468.977,-167.096,193.913,510.277,-171.966,233.252,491.029,-148.9,162.525,450.835,-157.43,226.684,299.377,,,,-161.668,247.6,387.237,,,,-74.0902,213.997,118.424,-125.877,226.944,116.292,-117.156,201.598,192.134,-116.787,242.882,81.9668,-117.139,199.722,38.5024,-66.8514,203.433,47.1442,-260.819,651.895,578.573,-306.835,674.316,454.055,-218.525,695.791,582.204,-237.188,733.28,532.389
945,0,-65.4891,276.215,653.521,-116.484,479.634,643.367,-88.924,396.508,332.537,-181.763,452.348,627.134,,,,,,,-121.753,254.874,618.253,,,,-168.293,194.2,468.943,-167.049,193.663,510.313,-171.989,232.988,491.037,-148.912,162.472,450.613,-157.452,226.515,299.503,,,,-161.647,247.546,387.067,,,,-74.0714,213.915,118.436,-125.865,226.919,116.294,-117.157,201.49,192.208,-117.079,242.799,82.0129,-117.16,199.639,38.5013,-66.7927,203.429,47.1829,-260.966,651.666,578.674,-307.328,674.041,454.152,-218.537,695.453,582.239,-237.345,733.177,532.762
946,0,-65.5216,276.225,653.629,-116.571,479.471,643.574,-88.9543,396.527,332.43,-181.828,451.964,627.193,,,,,,,-121.657,254.63,618.411,,,,-168.26,193.981,468.934,-166.935,193.402,510.231,-171.987,232.779,491.042,-148.868,162.396,450.475,-157.107,226.42,299.71,,,,-161.58,247.313,387.097,,,,-74.1804,213.983,118.356,-125.979,226.863,116.296,-117.199,201.434,192.208,-116.949,242.872,81.9289,-116.975,199.971,38.2319,-66.7986,203.387,47.1154,-261,651.463,578.843,-307.526,673.938,454.367,-218.715,695.242,582.332,-237.218,732.859,532.72
947,0,-65.6954,276.196,653.701,-116.609,479.222,643.611,-88.8389,396.672,332.452,-181.955,451.495,627.196,,,,,,,-121.583,254.427,618.284,,,,-168.105,193.792,468.848,-166.851,193.169,510.213,-172.003,232.581,491.042,-148.77,162.187,450.532,-157.289,226.154,299.897,,,,-161.595,247.168,386.992,,,,-74.1518,213.95,118.387,-125.934,226.839,116.223,-117.172,201.363,192.23,-117.245,242.961,81.9602,-117.043,199.915,38.3621,-66.9586,203.426,47.0737,-260.972,651.009,578.934,-307.574,673.163,454.298,-218.793,695.026,582.497,-237.273,732.58,532.733
948,0,-65.6046,275.732,653.673,-116.475,478.789,643.487,-88.5899,396.563,332.055,-181.923,451.273,627.313,,,,,,,-121.515,254.21,618.506,,,,-168.057,193.504,468.889,-166.739,192.946,510.227,-171.986,232.345,490.945,-148.66,162.054,450.492,-157.18,226.107,299.782,,,,-161.58,247.034,387.003,,,,-74.1499,213.936,118.379,-125.926,226.839,116.219,-117.181,201.304,192.182,-117.315,242.927,81.9636,-117.101,199.846,38.3201,-66.924,203.387,47.0922,-261.002,650.696,579.068,-307.6,672.819,454.469,-218.724,695.128,582.864,-237.355,732.369,532.96
949,0,-65.6468,275.986,653.859,-116.597,478.599,643.66,-88.5641,396.78,332.106,-181.915,451.101,627.45,,,,,,,-121.492,253.974,618.583,,,,-167.97,193.326,468.855,-166.679,192.638,510.2,-171.857,232.061,491.016,-148.555,161.915,450.531,-157.252,225.856,300.031,,,,-161.407,246.939,386.868,,,,-74.1563,213.909,118.369,-125.904,226.818,116.185,-117.141,201.235,192.083,-117.173,242.788,82.1129,-117.08,199.84,38.2683,-66.8013,203.431,47.1756,-261.074,650.548,579.205,-307.784,672.824,454.598,-218.569,695.056,583.079,-237.502,732.077,533.066
950,0,-65.3071,276.016,653.728,-116.543,478.212,643.477,-88.3944,396.864,332.213,-182.134,450.842,627.551,,,,,,,-121.363,253.698,618.518,,,,-167.88,193.135,468.824,-166.583,192.409,510.151,-171.807,231.794,491.007,-148.413,161.726,450.597,-157.222,225.751,299.957,,,,-161.433,246.75,386.848,,,,-74.1939,213.863,118.341,-125.974,226.742,116.289,-117.141,201.16,192.1,-117.089,242.848,81.8851,-117.078,199.99,38.2229,-66.9317,203.309,47.1226,-261.041,650.185,579.28,-307.862,672.646,454.697,-219.162,694.778,583.602,-237.647,731.216,532.837
951,0,-65.0232,275.872,653.669,-116.449,477.971,643.558,-88.3315,396.766,332.079,-182.098,450.759,627.703,,,,,,,-121.09,253.439,618.3,,,,-167.802,192.867,468.833,-166.42,192.104,510.166,-171.637,231.535,491.047,-148.237,161.5,450.746,-157.126,225.803,299.63,,,,-161.263,246.596,386.813,,,,-74.2075,213.86,118.323,-125.928,226.722,116.268,-117.202,201.178,191.718,-117.342,242.792,82.1002,-117.062,199.995,38.2604,-66.9449,203.375,47.1203,-261.156,650.026,579.348,-308.141,671.65,454.851,-219.175,693.587,583.156,-237.844,731.269,533.239
952,0,-65.0234,276.284,653.694,-116.434,477.679,643.542,-88.0442,396.747,331.809,-182.071,450.704,627.95,,,,,,,-121.061,253.09,618.398,,,,-167.693,192.673,468.79,-166.389,191.951,510.177,-171.571,231.248,491.082,-148.05,161.399,450.68,-156.986,225.721,299.674,,,,-161.294,246.406,386.739,,,,-74.1742,213.765,118.363,-125.947,226.716,116.31,-117.129,201.053,192.159,-117.238,242.829,81.9655,-117.04,200.076,38.197,-66.9378,203.28,47.1122,-261.279,649.724,579.482,-308.211,671.542,455.059,-219.218,694.025,583.732,-238.014,730.733,533.101
953,0,-64.4167,274.963,653.228,-116.416,477.579,643.573,-87.7115,396.521,331.634,-181.945,450.744,628.188,,,,,,,-121.081,252.797,618.621,,,,-167.645,192.436,468.814,-166.314,191.709,510.173,-171.517,231.074,491.032,-147.899,161.215,450.666,-156.826,225.72,299.4,,,,-161.299,246.202,386.907,,,,-74.2344,213.756,118.302,-125.977,226.698,116.302,-117.098,201.025,192.093,-117.256,242.834,81.9529,-116.978,200.094,38.1511,-66.7447,203.25,47.1745,-261.265,649.393,579.662,-308.223,671.265,455.117,-219.336,693.639,583.863,-237.999,730.696,533.484
